generation,prop0,prop1,prop2,prop3,prop4,prop5,prop6,prop7,prop8,prop9,prop10,prop11,prop12,prop13,prop14,prop15
150,0,0,7.57367e-06,0,3.28857e-05,0,0.00663832,9.56674e-06,6.77644e-06,0,0.00268826,3.38822e-06,0.00194803,7.57367e-06,0.986837,0.00182047
151,0,0,7.76315e-06,0,3.25213e-05,0,0.00663372,9.65149e-06,6.71408e-06,0,0.00269549,2.93741e-06,0.00194876,7.34352e-06,0.986828,0.00182686
152,0,0,8.3709e-06,0,3.10919e-05,0,0.00660564,9.96536e-06,6.57714e-06,0,0.00268367,3.38822e-06,0.00193946,7.77298e-06,0.986875,0.00182864
153,0,0,8.39143e-06,0,3.14678e-05,0,0.0066007,9.85993e-06,6.71314e-06,0,0.00268274,3.35657e-06,0.0019445,7.97186e-06,0.986874,0.00183017
154,0,0,7.97053e-06,0,3.12843e-05,0,0.00661036,9.7639e-06,7.17348e-06,0,0.00267909,2.98895e-06,0.00195696,8.16979e-06,0.986864,0.00182186
155,0,0,8.17986e-06,0,3.23e-05,0,0.00662233,9.85778e-06,7.55064e-06,0,0.00267733,2.72662e-06,0.00196233,7.97012e-06,0.986848,0.00182159
156,0,0,7.77423e-06,0,3.22929e-05,0,0.0066374,9.56828e-06,7.37555e-06,0,0.00266776,2.59141e-06,0.00196608,8.37225e-06,0.986827,0.00183412
157,0,0,7.76526e-06,0,3.16907e-05,0,0.00664266,9.86398e-06,7.13565e-06,0,0.00265509,2.72833e-06,0.00196104,8.81462e-06,0.986844,0.00182966
158,0,0,7.77019e-06,0,3.06823e-05,0,0.0066722,9.76254e-06,7.17248e-06,0,0.0026574,2.98853e-06,0.00197642,8.9656e-06,0.986793,0.00183356
159,0,0,7.97059e-06,0,3.04141e-05,0,0.00668544,1.02779e-05,7.13158e-06,0,0.00265546,2.93653e-06,0.00197587,9.2291e-06,0.986776,0.00183974
160,0,0,8.37013e-06,0,3.1089e-05,0,0.00670607,1.0363e-05,7.17439e-06,0,0.00265034,2.79004e-06,0.00196798,8.96799e-06,0.98678,0.00182668
161,0,0,7.97302e-06,0,3.16823e-05,0,0.00670909,1.04908e-05,6.50431e-06,0,0.0026569,2.93743e-06,0.00197039,8.18284e-06,0.986761,0.00183442
162,0,0,8.76639e-06,0,3.16786e-05,0,0.0067037,1.05595e-05,6.5748e-06,0,0.00266817,2.98854e-06,0.00196367,7.57098e-06,0.986771,0.001825
163,0,0,8.59904e-06,0,3.14599e-05,0,0.00669886,1.04866e-05,6.71144e-06,0,0.00266549,3.14599e-06,0.00196331,7.34064e-06,0.986781,0.00182404
164,0,0,8.37079e-06,0,3.16894e-05,0,0.00669763,1.07624e-05,7.37427e-06,0,0.0026643,3.38818e-06,0.00197212,7.17496e-06,0.986773,0.00182423
165,0,0,8.60216e-06,0,3.18909e-05,0,0.00670108,1.02806e-05,7.1335e-06,0,0.00266415,3.56675e-06,0.00197766,7.34331e-06,0.986759,0.00182953
166,0,0,7.97176e-06,0,3.26842e-05,0,0.00669548,1.03633e-05,7.57317e-06,0,0.00267552,3.388e-06,0.00197799,7.37388e-06,0.986758,0.00182394
167,0,0,7.55404e-06,0,3.27342e-05,0,0.00669204,1.04917e-05,7.76388e-06,0,0.00267392,3.35735e-06,0.00197874,7.55404e-06,0.986753,0.0018329
168,0,0,7.37041e-06,0,3.26689e-05,0,0.00667341,1.13544e-05,6.57361e-06,0,0.00268203,2.98801e-06,0.00197826,6.97201e-06,0.98678,0.0018183
169,0,0,7.75942e-06,0,3.31348e-05,0,0.00667687,1.15343e-05,6.50113e-06,0,0.00268686,2.936e-06,0.00197907,7.13027e-06,0.986771,0.00181717
170,0,0,7.17634e-06,0,3.24929e-05,0,0.00666542,1.13625e-05,5.78094e-06,0,0.00268116,2.7908e-06,0.0019719,7.17634e-06,0.986798,0.00181701
171,0,0,7.13514e-06,0,3.25278e-05,0,0.00665708,1.04928e-05,6.08585e-06,0,0.00269477,2.51828e-06,0.00197056,7.34499e-06,0.986798,0.00181316
172,0,0,7.96623e-06,0,3.12675e-05,0,0.00666316,9.95779e-06,6.37299e-06,0,0.00270215,2.58903e-06,0.00195551,7.16961e-06,0.986806,0.00180833
173,0,0,8.3864e-06,0,3.12393e-05,0,0.00664936,9.85402e-06,6.70912e-06,0,0.00270231,2.72558e-06,0.00195508,7.12844e-06,0.98682,0.00180727
174,0,0,7.77683e-06,0,3.07085e-05,0,0.00666335,9.17267e-06,6.97921e-06,0,0.00270016,2.79168e-06,0.00194361,8.17564e-06,0.986817,0.00181001
175,0,0,7.76563e-06,0,3.14823e-05,0,0.00665514,9.65456e-06,7.13598e-06,0,0.00269824,2.51858e-06,0.00195148,7.76563e-06,0.98682,0.00180918
176,0,0,6.9709e-06,0,3.28628e-05,0,0.00665243,9.36092e-06,6.37339e-06,0,0.00268678,2.78836e-06,0.0019648,8.36508e-06,0.986823,0.00180586
177,0,0,7.33876e-06,0,3.3339e-05,0,0.00664892,9.64523e-06,6.08069e-06,0,0.00269647,2.93551e-06,0.00197098,7.9678e-06,0.986811,0.00180534
178,0,0,7.97559e-06,0,3.32981e-05,0,0.00664047,8.97254e-06,6.57986e-06,0,0.00268418,3.19024e-06,0.00198492,7.37742e-06,0.986827,0.0017957
179,0,0,7.34584e-06,0,3.3581e-05,0,0.00663749,9.23477e-06,6.50632e-06,0,0.00268837,3.3581e-06,0.00198359,7.34584e-06,0.986828,0.0017949
180,0,0,7.56936e-06,0,3.42613e-05,0,0.00663952,9.1629e-06,6.77258e-06,0,0.0026919,3.98387e-06,0.00197998,7.17097e-06,0.986824,0.00179573
181,0,0,7.75875e-06,0,3.50192e-05,0,0.00662388,9.01693e-06,6.71027e-06,0,0.00268914,4.19392e-06,0.00197387,7.12966e-06,0.986845,0.00179793
182,0,0,7.57606e-06,0,3.42916e-05,0,0.00663224,8.77228e-06,6.97795e-06,0,0.00267993,4.18677e-06,0.00197197,7.9748e-06,0.986849,0.00179752
183,0,0,7.76569e-06,0,3.35814e-05,0,0.00663001,9.02499e-06,6.92616e-06,0,0.00268252,3.98779e-06,0.00197018,8.39534e-06,0.986849,0.0017987
184,0,0,7.76942e-06,0,3.42651e-05,0,0.00663767,9.56236e-06,7.17177e-06,0,0.0026665,3.38667e-06,0.00196746,7.37099e-06,0.986851,0.00180788
185,0,0,7.55178e-06,0,3.44025e-05,0,0.00664263,9.43972e-06,7.34201e-06,0,0.00266116,2.9368e-06,0.00196787,7.34201e-06,0.986845,0.00181431
186,0,0,7.77222e-06,0,3.50746e-05,0,0.00664266,8.37008e-06,6.77578e-06,0,0.00267185,2.79003e-06,0.00196717,6.97507e-06,0.986826,0.00182488
187,0,0,7.7622e-06,0,3.52446e-05,0,0.00665116,7.97199e-06,6.71326e-06,0,0.00268195,2.93705e-06,0.00196132,7.34262e-06,0.986807,0.00183041
188,0,0,7.17426e-06,0,3.50742e-05,0,0.00665991,8.56926e-06,6.57641e-06,0,0.00268696,2.78999e-06,0.00196894,7.77212e-06,0.986779,0.00183761
189,0,0,7.1321e-06,0,3.56605e-05,0,0.00666516,8.18094e-06,6.71256e-06,0,0.00267831,2.51721e-06,0.00196594,7.7614e-06,0.986786,0.00183694
190,0,0,6.77692e-06,0,3.50805e-05,0,0.00666949,8.17217e-06,6.17896e-06,0,0.00266632,2.39185e-06,0.0019679,7.37488e-06,0.986792,0.00183854
191,0,0,6.92545e-06,0,3.56766e-05,0,0.0066648,8.39449e-06,6.086e-06,0,0.00266126,2.09862e-06,0.00196809,7.34518e-06,0.986798,0.00184154
192,0,0,6.57522e-06,0,3.52671e-05,0,0.0066583,8.36846e-06,5.37972e-06,0,0.00266217,2.59024e-06,0.00195981,6.77446e-06,0.98681,0.00184465
193,0,0,6.92196e-06,0,3.5239e-05,0,0.00665368,8.60001e-06,5.45366e-06,0,0.00265132,2.72683e-06,0.00195765,6.29269e-06,0.986829,0.00184334
194,0,0,7.57466e-06,0,3.48833e-05,0,0.00664915,8.96999e-06,5.58132e-06,0,0.00264216,2.79066e-06,0.00195685,6.37866e-06,0.986833,0.001853
195,0,0,7.97394e-06,0,3.39942e-05,0,0.00664313,8.81331e-06,5.03617e-06,0,0.00263686,2.93777e-06,0.00195152,6.08538e-06,0.986857,0.00184702
196,0,0,7.37082e-06,0,3.40652e-05,0,0.0066449,8.96452e-06,4.58186e-06,0,0.00265589,2.78896e-06,0.00195407,6.57398e-06,0.986823,0.00185765
197,0,0,7.13049e-06,0,3.39747e-05,0,0.00664226,9.22769e-06,4.82357e-06,0,0.00265191,2.93608e-06,0.0019525,6.50133e-06,0.986838,0.00185078
198,0,0,7.57503e-06,0,3.46856e-05,0,0.00665446,9.36911e-06,4.98357e-06,0,0.00264069,2.7908e-06,0.00195476,6.977e-06,0.986845,0.00183914
199,0,0,7.76587e-06,0,3.50513e-05,0,0.00666081,9.0252e-06,5.24721e-06,0,0.00263998,2.51866e-06,0.00195721,7.1362e-06,0.986834,0.00184093
200,0,0,7.3728e-06,0,3.32772e-05,0,0.00665027,8.96692e-06,4.98162e-06,0,0.00265062,2.59044e-06,0.00195579,6.57574e-06,0.986834,0.00184539
201,0,0,7.34202e-06,0,3.29342e-05,0,0.00665607,8.39088e-06,4.40521e-06,0,0.00264648,2.51726e-06,0.00194773,6.50293e-06,0.986842,0.00184515
202,0,0,7.97181e-06,0,3.3083e-05,0,0.00666284,8.17111e-06,4.3845e-06,0,0.00264126,2.98943e-06,0.00194552,6.17816e-06,0.986864,0.00182335
203,0,0,7.97334e-06,0,3.35719e-05,0,0.00667075,8.39299e-06,4.40632e-06,0,0.00264421,3.14737e-06,0.00194843,6.08492e-06,0.986847,0.00182589
204,0,0,8.17101e-06,0,3.50755e-05,0,0.00668309,8.17101e-06,3.98586e-06,0,0.00263166,2.98939e-06,0.00196124,6.17808e-06,0.986841,0.00181835
205,0,0,8.3911e-06,0,3.52426e-05,0,0.00666169,7.97154e-06,3.98577e-06,0,0.00263438,2.72711e-06,0.00195932,6.5031e-06,0.986862,0.00181772
206,0,0,9.16572e-06,0,3.58659e-05,0,0.00666089,7.97019e-06,4.18435e-06,0,0.00263933,2.78957e-06,0.00196246,7.17318e-06,0.986858,0.00181242
207,0,0,9.01849e-06,0,3.6074e-05,0,0.00666278,7.96983e-06,4.40438e-06,0,0.00263655,2.51679e-06,0.00196792,7.1309e-06,0.986859,0.00180705
208,0,0,8.57347e-06,0,3.64871e-05,0,0.00665122,8.37409e-06,4.18704e-06,0,0.00263066,2.79136e-06,0.00197888,7.17779e-06,0.986859,0.00181299
209,0,0,8.1847e-06,0,3.65163e-05,0,0.00664429,8.39456e-06,4.40714e-06,0,0.00262834,2.9381e-06,0.0019765,7.34524e-06,0.986874,0.00180903
210,0,0,7.57003e-06,0,3.62565e-05,0,0.00662119,8.36688e-06,4.18344e-06,0,0.00263198,2.58975e-06,0.00198733,7.17161e-06,0.986877,0.00181681
211,0,0,7.54924e-06,0,3.66977e-05,0,0.00661691,8.38805e-06,3.98432e-06,0,0.00262672,2.51641e-06,0.00198461,6.71044e-06,0.986883,0.00182251
212,0,0,7.97278e-06,0,3.46816e-05,0,0.0066198,8.77006e-06,3.78707e-06,0,0.00262623,2.39183e-06,0.00196768,7.1755e-06,0.986898,0.00182377
213,0,0,7.76439e-06,0,3.44151e-05,0,0.00660855,9.02348e-06,3.98712e-06,0,0.00262604,2.51818e-06,0.00196502,7.13485e-06,0.986915,0.00182022
214,0,0,7.96804e-06,0,3.42626e-05,0,0.00662463,8.96404e-06,3.98402e-06,0,0.00263403,2.39041e-06,0.00197866,7.56964e-06,0.986871,0.00182667
215,0,0,7.33993e-06,0,3.48122e-05,0,0.00662565,9.43705e-06,3.77482e-06,0,0.00263021,2.51655e-06,0.00198283,7.75935e-06,0.986874,0.00182135
216,0,0,7.97288e-06,0,3.48813e-05,0,0.00663124,9.56745e-06,3.58779e-06,0,0.00263962,2.59118e-06,0.00198146,7.57423e-06,0.986855,0.00182659
217,0,0,7.7635e-06,0,3.48309e-05,0,0.00663297,9.86175e-06,3.77684e-06,0,0.00263749,2.72772e-06,0.00198851,7.34385e-06,0.986855,0.00182002
218,0,0,8.967e-06,0,3.46724e-05,0,0.00662522,1.01626e-05,3.38753e-06,0,0.00262614,2.59047e-06,0.00198948,7.97067e-06,0.986875,0.00181671
219,0,0,8.81003e-06,0,3.44011e-05,0,0.00662661,1.04881e-05,2.93668e-06,0,0.00262938,2.72691e-06,0.00199568,8.18074e-06,0.986867,0.00181361
220,0,0,9.56551e-06,0,3.22836e-05,0,0.00661913,1.07612e-05,2.98922e-06,0,0.00262832,2.98922e-06,0.00199262,8.36982e-06,0.986883,0.00180948
221,0,0,9.43912e-06,0,3.2932e-05,0,0.0066336,1.09074e-05,3.14637e-06,0,0.00262449,3.14637e-06,0.00199291,8.80984e-06,0.986869,0.0018121
222,0,0,8.76869e-06,0,3.30819e-05,0,0.00662594,1.11601e-05,2.98932e-06,0,0.00262881,3.18861e-06,0.00200504,8.37011e-06,0.986852,0.0018209
223,0,0,9.23065e-06,0,3.16779e-05,0,0.00661439,1.11187e-05,3.14681e-06,0,0.00263241,3.14681e-06,0.00200788,8.60128e-06,0.98686,0.00181886
224,0,0,8.16846e-06,0,3.24746e-05,0,0.00660908,1.13561e-05,2.78923e-06,0,0.00262387,2.98846e-06,0.0020198,8.76615e-06,0.986858,0.00182276
225,0,0,8.38963e-06,0,3.27196e-05,0,0.00661417,1.1326e-05,2.93637e-06,0,0.00261631,2.93637e-06,0.00201729,9.22859e-06,0.98686,0.00182432
226,0,0,8.76732e-06,0,3.34752e-05,0,0.00660697,1.03614e-05,2.7896e-06,0,0.00261047,2.98886e-06,0.00202545,9.16583e-06,0.986867,0.00182281
227,0,0,8.80926e-06,0,3.33493e-05,0,0.00660002,1.02775e-05,2.93642e-06,0,0.00261006,2.93642e-06,0.00201711,9.43849e-06,0.986878,0.00182687
228,0,0,9.3692e-06,0,3.34899e-05,0,0.00660569,1.03659e-05,2.99017e-06,0,0.00259168,2.99017e-06,0.00200979,9.96724e-06,0.9869,0.001824
229,0,0,9.02208e-06,0,3.31509e-05,0,0.00660207,1.0281e-05,2.72761e-06,0,0.00258577,2.72761e-06,0.00200563,1.00712e-05,0.986916,0.00182246
230,0,0,8.16724e-06,0,3.52586e-05,0,0.00659535,1.01593e-05,2.39041e-06,0,0.00257049,2.58961e-06,0.00200874,9.76085e-06,0.986953,0.00180436
231,0,0,8.17613e-06,0,3.45913e-05,0,0.00660003,1.04822e-05,2.51573e-06,0,0.00257255,2.72538e-06,0.00201112,1.00629e-05,0.986942,0.00180609
232,0,0,8.3771e-06,0,3.63008e-05,0,0.00658959,1.07706e-05,2.194e-06,0,0.00257875,3.19128e-06,0.0020115,9.57383e-06,0.98694,0.00180945
233,0,0,8.81703e-06,0,3.63178e-05,0,0.00659619,1.09163e-05,2.30922e-06,0,0.00258633,3.35887e-06,0.00200692,9.02696e-06,0.986927,0.00181232
234,0,0,8.96161e-06,0,3.58464e-05,0,0.00662701,1.07539e-05,2.58891e-06,0,0.00257576,3.3855e-06,0.00200621,9.3599e-06,0.986902,0.00181841
235,0,0,9.43382e-06,0,3.64774e-05,0,0.00662107,1.0482e-05,2.51568e-06,0,0.00257795,3.56389e-06,0.00200521,9.01454e-06,0.986908,0.00181674
236,0,0,9.97199e-06,0,3.6298e-05,0,0.0066228,1.07697e-05,2.19384e-06,0,0.00258095,3.39048e-06,0.00201793,8.57591e-06,0.986879,0.00182806
237,0,0,1.00783e-05,0,3.65337e-05,0,0.00662226,1.11281e-05,2.3096e-06,0,0.00258339,3.35942e-06,0.00202195,7.97862e-06,0.986873,0.00182815
238,0,0,1.05544e-05,0,3.80357e-05,0,0.00663912,1.09527e-05,2.58882e-06,0,0.0025924,3.58452e-06,0.00202983,8.16473e-06,0.986825,0.00183945
239,0,0,9.85335e-06,0,3.81555e-05,0,0.00663047,1.11112e-05,2.51575e-06,0,0.00259793,3.56398e-06,0.00203084,8.17619e-06,0.98682,0.00184761
240,1.9941e-07,0,9.77107e-06,0,3.92837e-05,0,0.00665609,1.11669e-05,2.79173e-06,0,0.00262084,3.58937e-06,0.00203139,7.97638e-06,0.986759,0.0018575
241,2.09929e-07,0,1.00766e-05,0,4.00965e-05,0,0.00664762,1.11263e-05,2.72908e-06,0,0.0026237,3.77873e-06,0.0020317,8.39717e-06,0.986768,0.00185221
242,1.9908e-07,0,9.75492e-06,0,4.18068e-05,0,0.00661145,1.13476e-05,2.78712e-06,0,0.00263522,3.78252e-06,0.00203619,7.9632e-06,0.986793,0.00184687
243,2.09533e-07,0,9.63852e-06,0,4.21162e-05,0,0.00660134,1.17339e-05,2.93346e-06,0,0.00264158,3.98113e-06,0.00203582,7.96226e-06,0.986798,0.00184431
244,0,0,1.03765e-05,0,4.46988e-05,0,0.00659127,1.13742e-05,2.79367e-06,0,0.00263982,4.19051e-06,0.00204856,7.38328e-06,0.986804,0.00183584
245,0,0,1.0294e-05,0,4.30666e-05,0,0.00659633,1.15544e-05,2.94113e-06,0,0.00264198,3.99154e-06,0.00205354,6.93267e-06,0.986799,0.00183001
246,0,0,1.07451e-05,0,4.29803e-05,0,0.00658653,1.1541e-05,2.78576e-06,0,0.00263075,3.78067e-06,0.00205669,6.9644e-06,0.98682,0.00182706
247,0,0,1.04729e-05,0,4.06349e-05,0,0.00658181,1.13108e-05,2.72296e-06,0,0.0026287,3.77025e-06,0.00205165,6.70267e-06,0.986834,0.00182815
248,0,0,1.05782e-05,0,4.2113e-05,0,0.006584,1.05782e-05,2.39505e-06,0,0.00263676,4.39093e-06,0.00205116,7.78393e-06,0.986815,0.00183541
249,0,0,1.0926e-05,0,4.28634e-05,0,0.00657112,1.05057e-05,2.52137e-06,0,0.0026361,4.62252e-06,0.0020503,7.56412e-06,0.986828,0.00183556
250,0,0,1.03429e-05,0,4.07749e-05,0,0.00658266,1.09396e-05,2.98353e-06,0,0.00263008,4.57474e-06,0.00206122,8.15498e-06,0.986824,0.00182473
251,0,0,1.00497e-05,0,4.08268e-05,0,0.00658881,1.04684e-05,2.93115e-06,0,0.00263594,4.6061e-06,0.00206374,8.16535e-06,0.986815,0.00181899
252,0,0,1.03844e-05,0,4.0539e-05,0,0.0065859,1.11832e-05,2.9955e-06,0,0.00264742,3.99399e-06,0.00207188,7.78829e-06,0.986797,0.00182106
253,0,0,9.67021e-06,0,4.05728e-05,0,0.0065789,1.1352e-05,2.94311e-06,0,0.00264354,4.20444e-06,0.00207027,7.56799e-06,0.986808,0.00182347
254,0,0,1.01429e-05,0,4.19638e-05,0,0.00658732,1.13362e-05,2.98321e-06,0,0.00263994,4.17649e-06,0.00208089,7.35858e-06,0.986809,0.00180464
255,0,0,1.026e-05,0,4.14587e-05,0,0.00659696,1.06788e-05,2.93142e-06,0,0.00265336,4.39714e-06,0.00207859,7.53795e-06,0.986789,0.00180513
256,0,0,9.78592e-06,0,4.15402e-05,0,0.00658553,1.01853e-05,2.79598e-06,0,0.00264799,4.39368e-06,0.0020878,7.18966e-06,0.986801,0.00180181
257,0,0,9.88134e-06,0,4.16278e-05,0,0.00657298,1.00916e-05,2.31265e-06,0,0.0026503,4.62531e-06,0.00208791,7.35844e-06,0.986809,0.00180366
258,0,0,1.01447e-05,0,4.07776e-05,0,0.00659085,9.94575e-06,2.18807e-06,0,0.00263741,4.57505e-06,0.00208105,7.16094e-06,0.98681,0.00180575
259,0,0,9.84096e-06,0,4.08295e-05,0,0.00659617,1.00503e-05,2.3032e-06,0,0.00262649,4.39703e-06,0.00208377,7.119e-06,0.986816,0.0018032
260,0,0,1.03793e-05,0,4.17169e-05,0,0.00657929,9.98012e-06,2.19563e-06,0,0.00261838,4.19165e-06,0.00208305,6.98608e-06,0.986833,0.00181039
261,0,0,1.05053e-05,0,4.22314e-05,0,0.0065713,9.87501e-06,2.31117e-06,0,0.00260763,3.99203e-06,0.00208615,6.72341e-06,0.986845,0.00181385
262,0,0,9.9477e-06,0,4.25762e-05,0,0.00656767,9.5498e-06,1.79059e-06,0,0.00260172,4.37699e-06,0.00210951,6.36653e-06,0.986838,0.00180849
263,0,0,1.00518e-05,0,4.23012e-05,0,0.00656004,9.63296e-06,1.6753e-06,0,0.00260425,4.60707e-06,0.00211297,6.49178e-06,0.986842,0.00180597
264,0,0,1.03826e-05,0,3.9933e-05,0,0.00658536,9.38426e-06,1.79699e-06,0,0.00260403,4.99163e-06,0.00211006,5.79029e-06,0.986813,0.00181555
265,0,0,1.0932e-05,0,4.01541e-05,0,0.00659241,9.88084e-06,1.89208e-06,0,0.00260833,5.04554e-06,0.00210294,5.466e-06,0.986803,0.00181976
266,0,0,8.94891e-06,0,4.15627e-05,0,0.00659217,9.74437e-06,1.98865e-06,0,0.00259757,4.97162e-06,0.00210896,5.56821e-06,0.986805,0.00182359
267,0,0,9.42221e-06,0,4.25046e-05,0,0.00659974,9.42221e-06,2.09382e-06,0,0.00258985,5.23456e-06,0.00211016,5.23456e-06,0.986806,0.00182037
268,0,0,9.78594e-06,0,4.23392e-05,0,0.00660411,9.98565e-06,1.99713e-06,0,0.00260745,5.19254e-06,0.00211456,4.99282e-06,0.986782,0.00181719
269,0,0,1.00929e-05,0,4.18437e-05,0,0.00661634,9.25186e-06,1.89243e-06,0,0.00260272,5.25674e-06,0.00211216,4.8362e-06,0.986781,0.00181421
270,0,0,9.74104e-06,0,4.15485e-05,0,0.00662549,9.34344e-06,1.98797e-06,0,0.0025935,5.56631e-06,0.00210665,4.96992e-06,0.986782,0.00181899
271,0,0,9.83641e-06,0,4.20663e-05,0,0.0066153,9.62712e-06,2.09285e-06,0,0.00258907,5.6507e-06,0.00210227,5.23213e-06,0.986793,0.0018258
272,0,0,1.01862e-05,0,4.23425e-05,0,0.006629,9.58698e-06,1.99729e-06,0,0.00258569,5.79213e-06,0.00210155,5.5924e-06,0.986789,0.00181913
273,0,0,1.00933e-05,0,4.35272e-05,0,0.00662329,9.46244e-06,2.10276e-06,0,0.00259355,5.25691e-06,0.00209898,5.67746e-06,0.986785,0.0018231
274,0,0,1.05407e-05,0,4.43505e-05,0,0.0066299,8.94965e-06,2.18769e-06,0,0.00258824,5.36979e-06,0.002098,5.56867e-06,0.986783,0.00182414
275,0,0,1.0678e-05,0,4.45963e-05,0,0.00662371,8.58427e-06,2.09372e-06,0,0.00258387,5.23431e-06,0.0020998,5.65306e-06,0.986798,0.00181735
276,0,0,1.09783e-05,0,4.61089e-05,0,0.00661853,8.38344e-06,1.79645e-06,0,0.00258969,5.38936e-06,0.00211043,6.58699e-06,0.98679,0.00181222
277,0,0,1.09271e-05,0,4.51793e-05,0,0.00662434,8.61559e-06,1.89123e-06,0,0.0025893,5.46355e-06,0.00211797,6.9345e-06,0.986778,0.00181138
278,0,0,1.15411e-05,0,4.51695e-05,0,0.00661703,8.15837e-06,1.79086e-06,0,0.00259735,4.77563e-06,0.00212237,7.56141e-06,0.986775,0.00180937
279,0,0,1.0476e-05,0,4.54658e-05,0,0.0066114,7.96176e-06,1.88568e-06,0,0.00259029,4.81896e-06,0.00212348,7.75224e-06,0.986783,0.00181339
280,0,0,1.07738e-05,0,4.56888e-05,0,0.00660273,7.98057e-06,1.59611e-06,0,0.00259149,4.38932e-06,0.00212483,7.98057e-06,0.986785,0.00181797
281,0,0,1.13428e-05,0,4.72617e-05,0,0.00660635,7.77193e-06,1.68042e-06,0,0.00260549,4.62114e-06,0.00212594,7.56187e-06,0.986762,0.00181989
282,0,0,1.13464e-05,0,4.658e-05,0,0.0066066,7.36522e-06,1.39342e-06,0,0.00260251,3.9812e-06,0.00211899,7.9624e-06,0.986782,0.00181125
283,0,0,1.13175e-05,0,4.56893e-05,0,0.00660043,7.7546e-06,1.46709e-06,0,0.00259695,4.19168e-06,0.00211889,8.17377e-06,0.986797,0.0018085
284,0,0,1.11718e-05,0,4.60838e-05,0,0.00659737,7.78039e-06,2.39397e-06,0,0.00259246,3.79045e-06,0.00211886,7.38139e-06,0.986808,0.00180505
285,0,0,1.11303e-05,0,4.57813e-05,0,0.00660574,7.98023e-06,2.31007e-06,0,0.00259105,3.78011e-06,0.00212778,7.35021e-06,0.986785,0.00181172
286,0,0,1.15463e-05,0,4.85743e-05,0,0.00661267,8.7593e-06,2.18982e-06,0,0.00259733,3.9815e-06,0.00211497,7.76392e-06,0.986783,0.00180959
287,0,0,1.19434e-05,0,4.94501e-05,0,0.00661457,9.00997e-06,1.88581e-06,0,0.00259361,3.98115e-06,0.0021165,7.75276e-06,0.986782,0.00180891
288,0,0,1.27711e-05,0,4.90888e-05,0,0.00660784,8.97966e-06,1.99548e-06,0,0.00259772,4.39006e-06,0.00211421,8.38102e-06,0.9868,0.00179494
289,0,0,1.32331e-05,0,5.02017e-05,0,0.00660583,9.24216e-06,1.68039e-06,0,0.0025939,4.41103e-06,0.00211246,7.98186e-06,0.986803,0.0017976
290,0,0,1.43324e-05,0,5.05617e-05,0,0.00659173,8.95778e-06,1.79156e-06,0,0.0025894,4.97654e-06,0.00210667,8.75872e-06,0.986828,0.00179494
291,0,0,1.38305e-05,0,5.07117e-05,0,0.00658917,8.80121e-06,1.67642e-06,0,0.00258755,5.23881e-06,0.00209993,9.01076e-06,0.986832,0.00180236
292,0,0,1.29663e-05,0,4.90724e-05,0,0.00656931,8.17873e-06,2.19429e-06,0,0.00259545,5.18651e-06,0.00209555,8.77717e-06,0.986856,0.00179772
293,0,0,1.28111e-05,0,4.99844e-05,0,0.0065822,8.40075e-06,2.31021e-06,0,0.00260108,5.25047e-06,0.00210292,8.61077e-06,0.986829,0.00179776
294,0,0,1.21454e-05,0,4.87805e-05,1.99104e-07,0.00658418,8.76059e-06,2.19015e-06,0,0.00259632,4.7785e-06,0.00211051,7.96417e-06,0.986815,0.00180966
295,0,0,1.23663e-05,0,4.86268e-05,2.09598e-07,0.00657992,8.80313e-06,2.30558e-06,0,0.00259504,5.03036e-06,0.00210898,8.17434e-06,0.986824,0.00180632
296,0,0,1.29692e-05,0,4.82855e-05,1.99527e-07,0.0065788,8.9787e-06,2.39432e-06,0,0.00259664,4.58912e-06,0.00210082,7.98107e-06,0.986829,0.00180951
297,0,0,1.26018e-05,0,4.87269e-05,2.1003e-07,0.00658633,9.03129e-06,2.52036e-06,0,0.00260563,4.83069e-06,0.00210408,7.98114e-06,0.986808,0.00180983
298,0,0,1.29392e-05,0,4.89698e-05,1.99064e-07,0.00657549,8.95789e-06,1.99064e-06,0,0.00260635,4.57848e-06,0.00208958,8.55976e-06,0.986846,0.00179616
299,0,0,1.36214e-05,0,4.8618e-05,2.09561e-07,0.00657915,9.22066e-06,2.09561e-06,0,0.00260148,4.40077e-06,0.00209477,8.17286e-06,0.986832,0.0018062
300,0,0,1.4363e-05,0,5.06693e-05,1.99486e-07,0.0065934,8.57788e-06,2.19434e-06,0,0.00259371,4.78765e-06,0.00209221,8.97685e-06,0.986819,0.00181173
301,0,0,1.4282e-05,0,5.06172e-05,2.1003e-07,0.00658297,8.4012e-06,2.31033e-06,0,0.00259219,5.04072e-06,0.00209316,9.24132e-06,0.986831,0.00181046
302,0,0,1.57289e-05,0,5.09697e-05,1.991e-07,0.00659181,7.96401e-06,2.7874e-06,0,0.00259069,5.37571e-06,0.00209971,9.75592e-06,0.986822,0.00180345
303,0,0,1.57217e-05,0,5.07288e-05,2.09623e-07,0.00659747,7.75606e-06,2.93473e-06,0,0.00258843,5.24058e-06,0.00210022,9.43305e-06,0.986813,0.00180884
304,0,0,1.53553e-05,0,5.00541e-05,0,0.00659997,7.77734e-06,2.99128e-06,0,0.00258706,5.18489e-06,0.00209988,9.17327e-06,0.986819,0.00180315
