generation,prop0,prop1,prop2,prop3,prop4,prop5,prop6,prop7,prop8,prop9,prop10,prop11,prop12,prop13,prop14,prop15
3445,0,0,1.30121e-05,0,1.86786e-05,0,0.00691068,5.87643e-06,2.09872e-06,0,0.0025936,1.88885e-06,0.00192663,7.5554e-06,0.986759,0.00176062
3446,0,0,1.295e-05,0,1.95247e-05,0,0.00691612,6.77387e-06,2.39078e-06,0,0.00258822,2.19155e-06,0.00193334,7.37157e-06,0.986748,0.0017632
3447,0,0,1.32116e-05,0,1.95028e-05,0,0.0069191,6.50094e-06,2.51649e-06,0,0.00258717,2.30679e-06,0.00193078,7.33977e-06,0.986743,0.00176889
3448,0,0,1.17609e-05,0,1.8937e-05,0,0.00689984,7.17612e-06,2.59138e-06,0,0.00259616,2.39204e-06,0.00192958,6.97678e-06,0.986759,0.00176513
3449,0,0,1.17516e-05,0,1.88866e-05,0,0.00690661,7.34477e-06,2.51821e-06,0,0.00259648,2.51821e-06,0.00193818,6.92507e-06,0.986741,0.00176799
3450,0,0,1.1358e-05,0,1.87308e-05,0,0.00689293,7.17349e-06,2.39116e-06,0,0.00261494,2.39116e-06,0.00193126,6.77496e-06,0.986753,0.0017593
3451,0,0,1.15374e-05,0,1.86695e-05,0,0.00689745,7.55172e-06,2.30747e-06,0,0.00261709,2.51724e-06,0.00193807,6.50287e-06,0.986736,0.00176186
3452,0,0,1.15583e-05,0,1.71382e-05,0,0.00687321,7.57269e-06,2.19209e-06,0,0.00262374,2.98922e-06,0.00194658,6.57628e-06,0.986751,0.00175726
3453,0,0,1.13282e-05,0,1.76217e-05,0,0.00686344,7.34237e-06,2.09782e-06,0,0.00262563,2.93695e-06,0.00195328,6.29346e-06,0.986755,0.00175525
3454,0,0,1.11608e-05,0,1.67412e-05,0,0.00687703,6.97549e-06,2.3916e-06,0,0.00262119,2.5909e-06,0.0019649,7.17479e-06,0.986746,0.00174347
3455,0,0,1.11181e-05,0,1.65722e-05,0,0.00689068,6.71279e-06,2.5173e-06,0,0.00261904,2.72707e-06,0.00196937,7.13234e-06,0.986731,0.00174323
3456,0,0,1.03613e-05,0,1.61398e-05,0,0.00691459,6.3762e-06,2.39107e-06,0,0.00261962,2.59033e-06,0.00196785,6.57546e-06,0.986702,0.00175126
3457,0,0,1.02782e-05,0,1.59416e-05,0,0.0069065,6.08299e-06,2.09758e-06,0,0.00262135,2.30734e-06,0.001969,6.71227e-06,0.986713,0.00174687
3458,0,0,1.01633e-05,0,1.55439e-05,0,0.00691623,6.57625e-06,2.19208e-06,0,0.0026305,2.39137e-06,0.00196949,7.77194e-06,0.986691,0.00174829
3459,0,0,1.02804e-05,0,1.55255e-05,0,0.00692397,6.92355e-06,2.30785e-06,0,0.00263536,2.30785e-06,0.0019558,7.55297e-06,0.986689,0.00175061
3460,0,0,1.01645e-05,0,1.53464e-05,0,0.00693518,7.37425e-06,2.39165e-06,0,0.00263719,2.19234e-06,0.00195497,7.97216e-06,0.986679,0.00174849
3461,0,0,1.04895e-05,0,1.51048e-05,0,0.00694926,7.13283e-06,2.09789e-06,0,0.00264502,2.30768e-06,0.00195523,7.76219e-06,0.986654,0.00175111
3462,0,0,1.07607e-05,0,1.59418e-05,0,0.00693489,7.97091e-06,1.99273e-06,0,0.00264654,2.192e-06,0.00195965,8.36946e-06,0.986667,0.00174503
3463,0,0,1.09085e-05,0,1.6153e-05,0,0.00692962,7.55203e-06,2.09779e-06,0,0.00265139,2.30757e-06,0.00195493,7.76181e-06,0.986683,0.00173445
3464,0,0,1.13638e-05,0,1.55504e-05,0,0.00693508,8.17393e-06,1.99364e-06,0,0.00264875,1.99364e-06,0.00197032,8.17393e-06,0.986658,0.00174105
3465,0,0,1.17547e-05,0,1.55329e-05,0,0.00693714,8.39618e-06,2.09905e-06,0,0.00264837,2.09905e-06,0.00197205,8.18628e-06,0.986653,0.00174095
3466,0,0,1.13512e-05,0,1.45375e-05,0,0.00693479,7.76662e-06,1.99144e-06,0,0.00264862,2.38973e-06,0.00196734,8.36405e-06,0.986656,0.00174689
3467,0,0,1.17399e-05,0,1.44653e-05,0,0.0069276,7.96637e-06,2.09641e-06,0,0.00264987,2.5157e-06,0.00197063,8.80494e-06,0.986658,0.00174631
3468,0,0,1.09687e-05,0,1.47578e-05,0,0.00690508,8.37607e-06,1.9943e-06,0,0.00265322,2.99146e-06,0.00197157,8.97437e-06,0.986675,0.00174661
3469,0,0,1.13368e-05,0,1.49058e-05,0,0.00690011,8.60755e-06,2.0994e-06,0,0.00265763,2.93916e-06,0.00197029,9.02743e-06,0.986675,0.00174796
3470,0,0,1.07542e-05,0,1.5733e-05,0,0.00689922,9.16099e-06,1.99152e-06,0,0.0026527,3.38558e-06,0.00196563,8.76268e-06,0.986677,0.00175532
3471,0,0,1.09044e-05,0,1.55179e-05,0,0.00690776,9.43654e-06,2.09701e-06,0,0.00266131,3.56492e-06,0.00196154,8.80744e-06,0.986658,0.00176086
3472,0,0,1.09635e-05,0,1.59469e-05,0,0.00692135,8.97013e-06,1.99336e-06,0,0.00264639,3.98672e-06,0.00196884,7.97345e-06,0.986635,0.00177868
3473,0,0,1.13314e-05,0,1.63675e-05,0,0.00690982,9.4428e-06,1.88856e-06,0,0.00263958,3.98696e-06,0.00196683,7.97392e-06,0.98666,0.00177294
3474,0,0,1.15551e-05,0,1.71335e-05,0,0.00690379,9.96132e-06,1.99226e-06,0,0.00262979,4.38298e-06,0.00196756,7.96906e-06,0.986679,0.00176714
3475,0,0,1.13257e-05,0,1.69886e-05,0,0.00689526,1.0277e-05,2.09735e-06,0,0.00262798,3.98497e-06,0.0019604,8.17968e-06,0.986696,0.00176744
3476,0,0,1.17611e-05,0,1.77413e-05,0,0.00690236,1.01664e-05,2.39209e-06,0,0.00263628,4.18615e-06,0.00196251,7.77428e-06,0.986669,0.00177592
3477,0,0,1.15411e-05,0,1.82559e-05,0,0.00689421,9.86236e-06,2.51805e-06,0,0.00264458,3.98691e-06,0.00195967,7.97383e-06,0.986674,0.00177292
3478,0,0,1.0957e-05,0,1.83281e-05,0,0.00691985,1.01601e-05,2.58984e-06,0,0.00263845,3.78515e-06,0.00195852,7.96873e-06,0.986652,0.00177762
3479,0,0,1.13243e-05,0,1.82448e-05,0,0.00691645,9.85638e-06,2.72623e-06,0,0.00264486,3.77478e-06,0.00195555,7.96898e-06,0.986659,0.00176995
3480,0,0,1.15601e-05,0,1.75394e-05,0,0.00690596,9.16834e-06,2.98968e-06,0,0.00264467,4.18555e-06,0.00195744,7.77316e-06,0.986674,0.00176451
3481,0,0,1.17495e-05,0,1.74144e-05,0,0.00690848,9.02192e-06,2.93737e-06,0,0.00264699,3.98643e-06,0.00196006,7.34342e-06,0.98667,0.00176221
3482,0,0,1.29515e-05,0,1.7335e-05,0,0.00693859,9.16565e-06,3.18805e-06,0,0.00263213,3.78581e-06,0.00195467,7.37237e-06,0.986658,0.00176279
3483,0,0,1.34249e-05,0,1.72007e-05,0,0.00693482,9.22964e-06,2.9367e-06,0,0.00263401,3.77576e-06,0.00195731,7.55152e-06,0.986656,0.00176412
3484,0,0,1.3356e-05,0,1.91369e-05,0,0.00693473,9.16976e-06,3.18948e-06,0,0.0026397,3.38883e-06,0.00194319,7.37568e-06,0.986662,0.00176518
3485,0,0,1.27994e-05,0,1.90942e-05,0,0.00693329,9.65201e-06,2.93757e-06,0,0.00263794,2.93757e-06,0.00193691,7.34392e-06,0.986671,0.00176632
3486,0,0,1.21544e-05,0,1.9726e-05,0,0.00691906,9.36489e-06,2.98879e-06,0,0.00264229,3.3873e-06,0.00194272,8.36862e-06,0.98668,0.0017598
3487,0,0,1.2585e-05,0,1.95068e-05,0,0.00692366,9.64853e-06,3.14626e-06,0,0.00263573,3.56576e-06,0.00193935,8.59978e-06,0.986683,0.0017617
3488,0,0,1.33588e-05,0,1.99384e-05,0,0.00690987,9.37107e-06,2.592e-06,0,0.00262091,3.58892e-06,0.00193842,8.57353e-06,0.98672,0.00175379
3489,0,0,1.32228e-05,0,2.05688e-05,0,0.00690481,9.02507e-06,2.30874e-06,0,0.0026158,3.56805e-06,0.00193871,8.81518e-06,0.986717,0.0017664
3490,0,0,1.29519e-05,0,1.9926e-05,0,0.00691533,9.16598e-06,2.78965e-06,0,0.00259676,3.38743e-06,0.00193661,9.36524e-06,0.986726,0.00176764
3491,0,0,1.30051e-05,0,1.97174e-05,0,0.00691513,9.01965e-06,2.72687e-06,0,0.00259325,3.56591e-06,0.00193524,9.43916e-06,0.986728,0.00177058
3492,0,0,1.37543e-05,0,2.05318e-05,0,0.00691086,9.16956e-06,2.99007e-06,0,0.0025896,3.78743e-06,0.0019274,9.96691e-06,0.986741,0.00177132
3493,0,0,1.25919e-05,0,2.03569e-05,0,0.00691336,9.02418e-06,3.14797e-06,0,0.00259141,3.5677e-06,0.00192719,1.02834e-05,0.986741,0.0017679
3494,0,0,1.23506e-05,0,1.97211e-05,0,0.00689282,8.76493e-06,2.98804e-06,0,0.00259561,3.58565e-06,0.00191693,1.05578e-05,0.986764,0.00177251
3495,0,0,1.21625e-05,0,1.99214e-05,0,0.0068777,8.38795e-06,2.72608e-06,0,0.00260257,3.14548e-06,0.00191308,1.06946e-05,0.986779,0.0017707
3496,0,0,1.23626e-05,0,2.1136e-05,0,0.0068724,7.97586e-06,2.39276e-06,0,0.00260412,3.38974e-06,0.00190384,1.03686e-05,0.986805,0.00175728
3497,0,0,1.21732e-05,0,2.09882e-05,0,0.00688184,8.18542e-06,2.30871e-06,0,0.00260107,3.35812e-06,0.00190091,1.0704e-05,0.9868,0.0017584
3498,0,0,1.21528e-05,0,2.13173e-05,0,0.00688647,7.37139e-06,2.78917e-06,0,0.00259831,3.58608e-06,0.00191058,1.0559e-05,0.986777,0.00176993
3499,0,0,1.23769e-05,0,2.11875e-05,0,0.00686727,7.55199e-06,2.72711e-06,0,0.00259683,3.77599e-06,0.00190981,1.00693e-05,0.986794,0.00177409
3500,0,0,1.29515e-05,0,2.05231e-05,0,0.00685711,7.77089e-06,2.39104e-06,0,0.00258013,3.78582e-06,0.00190267,9.56417e-06,0.986828,0.00177495
3501,0,0,1.27953e-05,0,2.01369e-05,0,0.00685178,7.76108e-06,2.51711e-06,0,0.00258276,3.98542e-06,0.0019044,9.85867e-06,0.98683,0.00177435
