generation,prop0,prop1,prop2,prop3,prop4,prop5,prop6,prop7,prop8,prop9,prop10,prop11,prop12,prop13,prop14,prop15
143,6.27374e-07,0,1.3384e-05,0,3.15778e-05,0,0.00658283,2.42585e-05,3.34599e-06,0,0.00259231,6.27374e-07,0.00201763,1.1711e-05,0.986978,0.00174347
144,5.99735e-07,0,1.37939e-05,0,2.9387e-05,0,0.00659309,2.33897e-05,3.3985e-06,0,0.00259945,7.99647e-07,0.00201031,1.1395e-05,0.986981,0.00173383
145,6.31334e-07,0,1.36789e-05,0,2.94623e-05,0,0.00659976,2.31489e-05,3.15667e-06,0,0.00260573,8.41779e-07,0.00200848,1.11536e-05,0.986974,0.00172964
146,5.96269e-07,0,1.43104e-05,0,2.98134e-05,0,0.00658897,2.16644e-05,2.98134e-06,0,0.00261345,7.95025e-07,0.00199909,1.13291e-05,0.986992,0.001725
147,4.18443e-07,0,1.46455e-05,0,2.97094e-05,0,0.0065775,2.23867e-05,2.51066e-06,0,0.0026182,8.36885e-07,0.00199995,1.19256e-05,0.986988,0.00173382
148,5.99494e-07,0,1.39882e-05,0,3.11737e-05,0,0.00658903,2.19814e-05,2.59781e-06,0,0.00263038,7.99325e-07,0.00200271,1.15902e-05,0.986964,0.00173114
149,6.31048e-07,0,1.36727e-05,0,3.1342e-05,0,0.00660265,2.14556e-05,2.52419e-06,0,0.00262768,6.31048e-07,0.00200337,1.09382e-05,0.986948,0.00173685
150,5.96166e-07,0,1.35131e-05,0,3.13981e-05,0,0.0065936,2.26543e-05,2.38466e-06,0,0.00263009,5.96166e-07,0.00199636,1.19233e-05,0.986954,0.00174279
151,4.18425e-07,0,1.35988e-05,0,3.20095e-05,0,0.00660568,2.15489e-05,2.30134e-06,0,0.00263712,6.27638e-07,0.0019938,1.19251e-05,0.986936,0.00174525
152,3.99633e-07,0,1.39872e-05,0,3.35692e-05,0,0.00661933,2.05811e-05,1.99817e-06,0,0.00262659,5.9945e-07,0.00199197,1.15894e-05,0.986934,0.0017452
153,4.20691e-07,0,1.40932e-05,0,3.38656e-05,0,0.00661852,2.08242e-05,2.10346e-06,0,0.00262511,6.31037e-07,0.00198545,1.17794e-05,0.986946,0.00174145
154,5.96205e-07,0,1.3514e-05,0,3.27913e-05,0,0.00662821,2.06685e-05,2.18609e-06,0,0.00262549,7.94941e-07,0.00196569,1.15266e-05,0.986955,0.0017433
155,6.27563e-07,0,1.40156e-05,0,3.22149e-05,0,0.00662289,2.02912e-05,2.30107e-06,0,0.00261506,6.27563e-07,0.00196239,1.12961e-05,0.986979,0.00173961
156,7.99479e-07,0,1.41908e-05,0,3.19792e-05,0,0.0066079,1.93874e-05,2.19857e-06,0,0.00260191,7.99479e-07,0.00195473,1.05931e-05,0.987019,0.00173687
157,8.41569e-07,0,1.43067e-05,0,3.24004e-05,0,0.00659916,1.91457e-05,2.10392e-06,0,0.00259771,8.41569e-07,0.0019577,1.09404e-05,0.987026,0.0017391
158,5.96197e-07,0,1.53024e-05,0,3.27909e-05,0,0.00659931,1.98732e-05,2.38479e-06,0,0.00260757,9.93662e-07,0.00197321,1.13277e-05,0.986997,0.00173931
159,4.18377e-07,0,1.58983e-05,0,3.28426e-05,0,0.00661789,1.96637e-05,2.30107e-06,0,0.00261151,1.04594e-06,0.00197328,1.12962e-05,0.986982,0.00173166
160,3.99753e-07,0,1.53905e-05,0,3.43787e-05,0,0.0066217,2.03874e-05,2.39852e-06,0,0.00262118,1.19926e-06,0.00197958,1.15928e-05,0.986965,0.00172673
161,4.20802e-07,0,1.51489e-05,0,3.45057e-05,0,0.00662678,2.01985e-05,2.52481e-06,0,0.00262159,1.2624e-06,0.00197651,1.17824e-05,0.986965,0.00172402
162,3.97401e-07,0,1.52999e-05,0,3.49713e-05,0,0.00663143,2.00687e-05,2.3844e-06,0,0.00263218,1.1922e-06,0.00198462,1.21207e-05,0.986944,0.00172094
163,4.18333e-07,0,1.48508e-05,0,3.53491e-05,0,0.00662556,2.07075e-05,2.09166e-06,0,0.00262609,1.255e-06,0.00198917,1.17133e-05,0.986955,0.00171747
164,3.99761e-07,0,1.43914e-05,0,3.63783e-05,0,0.00665203,1.93884e-05,2.79833e-06,0,0.00261964,1.39916e-06,0.00198402,1.19928e-05,0.986937,0.00172057
165,4.20717e-07,0,1.47251e-05,0,3.66024e-05,0,0.0066488,1.89323e-05,2.73466e-06,0,0.00262296,1.26215e-06,0.00198368,1.26215e-05,0.98694,0.00171758
166,3.97576e-07,0,1.57043e-05,0,3.63782e-05,0,0.0066586,1.90836e-05,2.38546e-06,0,0.00262678,1.39152e-06,0.00198609,1.27224e-05,0.98693,0.00171037
167,4.18526e-07,0,1.52762e-05,0,3.72488e-05,0,0.00665792,1.90429e-05,2.09263e-06,0,0.00260742,1.46484e-06,0.0019813,1.29743e-05,0.986955,0.00171031
168,3.99641e-07,0,1.63853e-05,0,3.6767e-05,0,0.00666622,1.99821e-05,2.19803e-06,0,0.00260067,1.39875e-06,0.00198262,1.31882e-05,0.986953,0.00170687
169,4.20679e-07,0,1.61961e-05,0,3.68094e-05,0,0.00667744,1.95616e-05,2.1034e-06,0,0.00259832,1.0517e-06,0.00198687,1.38824e-05,0.986939,0.00170796
170,5.96286e-07,0,1.64973e-05,0,3.7566e-05,0,0.00665853,1.98762e-05,1.5901e-06,0,0.0026014,9.93811e-07,0.00198583,1.33171e-05,0.98695,0.00171353
171,6.27827e-07,0,1.73699e-05,0,3.70418e-05,0,0.00665225,1.98812e-05,1.67421e-06,0,0.00260151,1.04638e-06,0.00198665,1.33936e-05,0.986954,0.0017146
172,5.99244e-07,0,1.75778e-05,0,3.67536e-05,0,0.00663263,1.99748e-05,1.59798e-06,0,0.00260871,1.19849e-06,0.00198709,1.37826e-05,0.986964,0.00171564
173,6.30769e-07,0,1.74513e-05,0,3.61641e-05,0,0.00663927,2.06051e-05,1.4718e-06,0,0.00260886,1.26154e-06,0.00199113,1.42974e-05,0.986954,0.00171527
174,7.95649e-07,0,1.75043e-05,0,3.6202e-05,0,0.0066375,1.98912e-05,1.5913e-06,0,0.00263101,1.19347e-06,0.00199569,1.29293e-05,0.986934,0.00171164
175,8.37635e-07,0,1.77997e-05,0,3.60183e-05,0,0.00664977,2.01032e-05,1.67527e-06,0,0.00263038,1.25645e-06,0.00200153,1.19363e-05,0.986913,0.0017159
176,1.19797e-06,0,1.77699e-05,0,3.75364e-05,0,0.00665333,1.83689e-05,1.79696e-06,0,0.00263234,1.19797e-06,0.0020062,1.25787e-05,0.986908,0.00170931
177,1.26098e-06,0,1.72334e-05,0,3.74092e-05,0,0.00665316,1.74436e-05,1.89148e-06,0,0.00262726,1.26098e-06,0.00201169,1.26098e-05,0.986909,0.0017101
178,1.39253e-06,0,1.69093e-05,0,3.64048e-05,0,0.00666387,1.75061e-05,1.59147e-06,0,0.002611,1.39253e-06,0.0020138,1.23339e-05,0.986903,0.00172077
179,1.46581e-06,0,1.67521e-05,0,3.55982e-05,0,0.00664953,1.82179e-05,1.67521e-06,0,0.00260746,1.25641e-06,0.00200501,1.21453e-05,0.986934,0.00171709
180,1.59718e-06,0,1.65708e-05,0,3.53377e-05,0,0.00662892,1.83676e-05,1.59718e-06,0,0.00259922,9.98241e-07,0.00199209,1.15796e-05,0.986961,0.00173275
181,1.68141e-06,0,1.61835e-05,0,3.59401e-05,0,0.00661822,1.84955e-05,1.47123e-06,0,0.00258958,1.05088e-06,0.00199036,1.15597e-05,0.98698,0.00173584
182,1.19343e-06,0,1.59123e-05,0,3.58028e-05,0,0.00660621,1.73047e-05,1.19343e-06,0,0.00257084,9.94522e-07,0.00200098,1.23321e-05,0.986997,0.00173982
183,1.25631e-06,0,1.52851e-05,0,3.53861e-05,0,0.0066103,1.69602e-05,1.25631e-06,0,0.00256267,1.04693e-06,0.00200089,1.21444e-05,0.987006,0.00173685
184,1.19801e-06,0,1.61731e-05,0,3.43429e-05,0,0.0066142,1.55741e-05,9.9834e-07,0,0.00255276,7.98672e-07,0.00200806,1.23794e-05,0.987007,0.00173611
185,1.26105e-06,0,1.61835e-05,0,3.50993e-05,0,0.00661212,1.57632e-05,1.05088e-06,0,0.00253703,8.40702e-07,0.00200739,1.24003e-05,0.987025,0.00173584
186,9.9479e-07,0,1.53198e-05,0,3.54145e-05,0,0.00660501,1.61156e-05,7.95832e-07,0,0.00253114,7.95832e-07,0.00200908,1.25344e-05,0.987038,0.00173471
187,8.37894e-07,0,1.592e-05,0,3.47726e-05,0,0.00661518,1.592e-05,8.37894e-07,0,0.00252856,8.37894e-07,0.00200655,1.25684e-05,0.987038,0.00173025
188,5.98822e-07,0,1.6767e-05,0,3.33344e-05,0,0.006611,1.63678e-05,1.19764e-06,0,0.00252463,7.98429e-07,0.00200625,1.19764e-05,0.987039,0.00173758
189,6.30384e-07,0,1.70204e-05,0,3.27799e-05,0,0.00659465,1.68102e-05,1.26077e-06,0,0.00252826,6.30384e-07,0.00200756,1.21874e-05,0.987049,0.00173881
190,5.96889e-07,0,1.71108e-05,0,3.14362e-05,0,0.00661015,1.73098e-05,1.39274e-06,0,0.00253777,5.96889e-07,0.00200873,1.11419e-05,0.98703,0.00173396
191,6.28427e-07,0,1.7177e-05,0,3.07929e-05,0,0.00660896,1.65486e-05,1.46633e-06,0,0.00254178,6.28427e-07,0.00201222,1.13117e-05,0.987019,0.00173928
192,5.9888e-07,0,1.71679e-05,0,2.97444e-05,0,0.00660345,1.57705e-05,1.19776e-06,0,0.00255302,7.98506e-07,0.00202322,1.15783e-05,0.987018,0.00172537
193,6.30447e-07,0,1.66018e-05,0,2.94209e-05,0,0.00660855,1.59713e-05,8.40596e-07,0,0.00255541,8.40596e-07,0.00201764,1.09277e-05,0.987021,0.00172175
194,7.95754e-07,0,1.57161e-05,0,2.9045e-05,0,0.00659939,1.57161e-05,9.94692e-07,0,0.00255497,7.95754e-07,0.00200033,1.07427e-05,0.987052,0.00171982
195,8.37765e-07,0,1.6127e-05,0,2.89029e-05,0,0.00659405,1.59175e-05,8.37765e-07,0,0.00254492,8.37765e-07,0.00199702,1.13098e-05,0.987079,0.0017103
196,9.97983e-07,0,1.59677e-05,0,2.87419e-05,0,0.00660265,1.63669e-05,9.97983e-07,0,0.00254565,1.19758e-06,0.00200175,1.29738e-05,0.987063,0.00170994
197,1.05064e-06,0,1.57596e-05,0,2.87876e-05,0,0.00661632,1.66002e-05,1.05064e-06,0,0.00254907,1.05064e-06,0.00199055,1.34482e-05,0.98706,0.00170624
198,9.94654e-07,0,1.51187e-05,0,2.80492e-05,0,0.00662499,1.7108e-05,1.39251e-06,0,0.00254512,9.94654e-07,0.00197976,1.41241e-05,0.987071,0.00170106
199,1.04701e-06,0,1.52864e-05,0,2.80599e-05,0,0.00662947,1.65428e-05,1.46582e-06,0,0.00254591,8.37609e-07,0.00197508,1.42394e-05,0.987072,0.00170035
200,9.98136e-07,0,1.61698e-05,0,2.77482e-05,0,0.00664319,1.59702e-05,1.79664e-06,0,0.00254145,7.98509e-07,0.0019783,1.53713e-05,0.987073,0.00168525
201,1.05078e-06,0,1.66024e-05,0,2.73203e-05,0,0.00665881,1.53414e-05,1.68125e-06,0,0.00254037,8.40626e-07,0.00198262,1.55516e-05,0.987058,0.00168167
202,1.19386e-06,0,1.55202e-05,0,2.82547e-05,0,0.00663707,1.43263e-05,1.79079e-06,0,0.00255128,9.94884e-07,0.00198917,1.47243e-05,0.987076,0.00166981
203,1.25664e-06,0,1.54985e-05,0,2.89026e-05,0,0.0066231,1.48702e-05,1.88495e-06,0,0.00256249,1.0472e-06,0.00199156,1.48702e-05,0.987085,0.0016596
204,1.39723e-06,0,1.6168e-05,0,2.91423e-05,0,0.0066165,1.49704e-05,1.99605e-06,0,0.00255774,1.19763e-06,0.00198148,1.517e-05,0.987111,0.00165373
205,1.47098e-06,0,1.66011e-05,0,2.96298e-05,0,0.00661374,1.492e-05,2.1014e-06,0,0.0025614,1.26084e-06,0.00197595,1.51301e-05,0.987114,0.0016538
206,1.59168e-06,0,1.67127e-05,0,2.96451e-05,0,0.00660012,1.41262e-05,2.58649e-06,0,0.00255306,1.39272e-06,0.00196732,1.55189e-05,0.987137,0.00166052
207,1.67563e-06,0,1.73846e-05,0,2.86951e-05,0,0.00660469,1.38239e-05,2.51344e-06,0,0.00255701,1.46617e-06,0.00196383,1.50806e-05,0.987135,0.00165887
208,1.39732e-06,0,1.79656e-05,0,3.03418e-05,0,0.00661293,1.29751e-05,2.79464e-06,0,0.00257247,1.79656e-06,0.00195405,1.45721e-05,0.987113,0.00166581
209,1.4712e-06,0,1.80748e-05,0,3.13156e-05,0,0.00661432,1.3451e-05,2.94241e-06,0,0.00257229,1.89155e-06,0.0019485,1.4712e-05,0.987107,0.0016736
210,1.7899e-06,0,1.7899e-05,0,3.04284e-05,0,0.00665168,1.29271e-05,2.98317e-06,0,0.0025892,1.59103e-06,0.00195816,1.41204e-05,0.987034,0.00168549
211,1.67511e-06,0,1.84262e-05,0,3.09895e-05,0,0.00663196,1.27727e-05,3.14083e-06,0,0.00258825,1.67511e-06,0.00195025,1.44478e-05,0.987055,0.00169123
212,1.79707e-06,0,1.81704e-05,0,3.05503e-05,0,0.00664898,1.23798e-05,2.19642e-06,0,0.0025814,1.79707e-06,0.00195841,1.41769e-05,0.987034,0.00169644
213,1.47163e-06,0,1.82903e-05,0,3.13247e-05,0,0.00666123,1.2614e-05,2.31256e-06,0,0.00257514,1.8921e-06,0.00195559,1.40856e-05,0.987024,0.00170205
214,1.59098e-06,0,1.84951e-05,0,3.06263e-05,0,0.00665009,1.23301e-05,2.1876e-06,0,0.00257798,1.78985e-06,0.0019569,1.49154e-05,0.987025,0.00170811
215,1.46563e-06,0,1.7797e-05,0,3.03596e-05,0,0.00664414,1.21438e-05,2.30314e-06,0,0.00258622,1.88439e-06,0.00196165,1.48657e-05,0.987021,0.00170621
216,1.19828e-06,0,1.63765e-05,0,3.05562e-05,0,0.00664488,1.17831e-05,2.39657e-06,0,0.00258849,1.99714e-06,0.00194861,1.49785e-05,0.987036,0.00170236
217,1.26132e-06,0,1.68176e-05,0,3.06921e-05,0,0.00663684,1.19825e-05,2.31241e-06,0,0.00258927,2.1022e-06,0.00194979,1.51358e-05,0.987036,0.00170761
218,1.3923e-06,0,1.80999e-05,0,3.10283e-05,0,0.00662037,1.1934e-05,2.38679e-06,0,0.00257436,2.18789e-06,0.00195299,1.43208e-05,0.987058,0.00171312
219,1.25637e-06,0,1.88456e-05,0,3.03623e-05,0,0.00662317,1.19355e-05,2.51274e-06,0,0.00257368,1.88456e-06,0.00194968,1.42389e-05,0.987054,0.00171872
220,1.19788e-06,0,1.97649e-05,0,3.15441e-05,0,0.00661846,1.21784e-05,2.5954e-06,0,0.00257523,2.1961e-06,0.00196112,1.43745e-05,0.98704,0.00172135
221,1.26122e-06,0,1.95489e-05,0,3.06897e-05,0,0.00661489,1.21918e-05,2.73264e-06,0,0.00258424,1.68163e-06,0.00196141,1.36632e-05,0.987042,0.00171589
222,1.19322e-06,0,1.90915e-05,0,3.22169e-05,0,0.00662157,1.27277e-05,2.58531e-06,0,0.00258809,1.9887e-06,0.00194356,1.33243e-05,0.987043,0.00172102
223,1.25624e-06,0,1.82155e-05,0,3.26623e-05,0,0.00662186,1.25624e-05,2.51248e-06,0,0.00259016,1.88436e-06,0.00194257,1.36093e-05,0.987044,0.00171875
224,1.19828e-06,0,1.81739e-05,0,3.27529e-05,0,0.00662108,1.15834e-05,2.39656e-06,0,0.00259587,2.39656e-06,0.00194061,1.33808e-05,0.987035,0.00172572
225,1.2614e-06,0,1.76596e-05,0,3.2376e-05,0,0.0066253,1.15628e-05,2.10234e-06,0,0.00259344,2.10234e-06,0.00194004,1.3455e-05,0.987033,0.00172728
226,1.19298e-06,0,1.80935e-05,0,3.34034e-05,0,0.006626,1.11345e-05,2.38595e-06,0,0.00258399,1.78947e-06,0.00194376,1.35204e-05,0.987026,0.00173896
227,1.25564e-06,0,1.86253e-05,0,3.39023e-05,0,0.0066235,1.151e-05,2.51128e-06,0,0.00258704,1.67419e-06,0.00194666,1.33935e-05,0.987025,0.00173488
228,1.39875e-06,0,1.79839e-05,0,3.37698e-05,0,0.00662108,1.05905e-05,2.19803e-06,0,0.0025739,1.59857e-06,0.00194966,1.31882e-05,0.987035,0.00173944
229,1.47218e-06,0,1.85074e-05,0,3.38602e-05,0,0.00660148,1.05156e-05,2.10312e-06,0,0.00257296,1.47218e-06,0.0019477,1.346e-05,0.987057,0.00173928
230,1.39185e-06,0,1.76963e-05,0,3.34043e-05,0,0.00661465,1.05383e-05,1.98835e-06,0,0.00258108,1.39185e-06,0.00195833,1.29243e-05,0.987023,0.00174339
231,1.4653e-06,0,1.67463e-05,0,3.26553e-05,0,0.00659826,1.00478e-05,2.09329e-06,0,0.00257286,1.4653e-06,0.00195681,1.33971e-05,0.987055,0.00173911
232,1.59804e-06,0,1.69792e-05,0,3.13616e-05,0,0.00659273,9.38851e-06,2.59682e-06,0,0.00257764,1.19853e-06,0.00196499,1.33836e-05,0.987041,0.00174666
233,1.68251e-06,0,1.72457e-05,0,3.00749e-05,0,0.00658851,9.25382e-06,2.52377e-06,0,0.00257824,1.26188e-06,0.00196896,1.32498e-05,0.987041,0.00174792
234,1.78945e-06,0,1.65027e-05,0,2.96254e-05,0,0.00661023,9.14609e-06,2.38594e-06,0,0.00256329,1.3918e-06,0.00197635,1.2725e-05,0.987033,0.00174332
235,1.67453e-06,0,1.67453e-05,0,2.97228e-05,0,0.00662526,9.41921e-06,2.30247e-06,0,0.00256684,1.25589e-06,0.00198013,1.27683e-05,0.987008,0.00174632
236,1.79764e-06,0,1.61788e-05,0,2.91617e-05,0,0.0066229,8.98819e-06,2.59659e-06,0,0.00255924,1.39816e-06,0.00198499,1.27832e-05,0.987006,0.0017539
237,1.68254e-06,0,1.6615e-05,0,2.92341e-05,0,0.00661426,9.04363e-06,2.73412e-06,0,0.00256271,1.47222e-06,0.00198876,1.28293e-05,0.987003,0.00175741
238,1.19266e-06,0,1.55046e-05,0,3.04129e-05,0,0.00662605,9.54132e-06,2.58411e-06,0,0.00254813,1.19266e-06,0.00199712,1.21254e-05,0.987001,0.0017552
239,1.25562e-06,0,1.5486e-05,0,3.09721e-05,0,0.00662719,9.20791e-06,2.51125e-06,0,0.00255017,1.04635e-06,0.00199874,1.25562e-05,0.986998,0.00175327
240,1.59797e-06,0,1.49809e-05,0,2.93626e-05,0,0.00661818,9.78754e-06,2.59669e-06,0,0.00255335,9.98729e-07,0.00199386,1.29835e-05,0.98702,0.00174278
241,1.68243e-06,0,1.51419e-05,0,2.90219e-05,0,0.0066189,9.46368e-06,2.73395e-06,0,0.00255835,1.05152e-06,0.00199158,1.26182e-05,0.987021,0.00173879
242,1.59018e-06,0,1.59018e-05,0,2.84245e-05,0,0.00664379,1.01374e-05,3.18037e-06,0,0.00255364,9.93864e-07,0.00196706,1.29202e-05,0.987013,0.0017492
243,1.67417e-06,0,1.52768e-05,0,2.86702e-05,0,0.00665275,1.02543e-05,3.34835e-06,0,0.00256023,1.04636e-06,0.00196841,1.27656e-05,0.986996,0.00174909
244,1.59824e-06,0,1.39846e-05,0,2.89681e-05,0,0.00665706,1.11877e-05,3.19648e-06,0,0.00256717,7.99119e-07,0.00197762,1.1787e-05,0.986984,0.00174268
245,1.68255e-06,0,1.40914e-05,0,2.9024e-05,0,0.00664629,1.15675e-05,3.3651e-06,0,0.00256442,8.41275e-07,0.00197784,1.15675e-05,0.986993,0.00174607
246,1.7894e-06,0,1.41163e-05,0,2.98233e-05,0,0.0066317,1.17305e-05,3.18115e-06,0,0.00256758,9.94109e-07,0.00198524,1.23269e-05,0.987,0.00174148
247,1.67462e-06,0,1.40249e-05,0,3.05618e-05,0,0.00663422,1.2141e-05,3.13991e-06,0,0.00256112,1.04664e-06,0.00198715,1.2141e-05,0.987006,0.00173637
248,1.79757e-06,0,1.41808e-05,0,3.09581e-05,0,0.00663202,1.23832e-05,3.3954e-06,0,0.00255055,1.19838e-06,0.00198671,1.35816e-05,0.987009,0.00174384
249,1.89235e-06,0,1.47182e-05,0,3.09083e-05,0,0.00662468,1.21951e-05,3.15391e-06,0,0.00254037,1.26156e-06,0.00199033,1.40875e-05,0.987017,0.00174979
250,2.38679e-06,0,1.45196e-05,0,2.98348e-05,0,0.00663964,1.23317e-05,3.58018e-06,0,0.00253377,1.19339e-06,0.00200072,1.33262e-05,0.986995,0.00175349
251,2.30366e-06,0,1.48691e-05,0,3.03664e-05,0,0.00663558,1.27748e-05,3.76962e-06,0,0.00252586,1.25654e-06,0.00200942,1.27748e-05,0.987,0.0017512
252,2.59509e-06,0,1.53709e-05,0,3.0143e-05,0,0.00663625,1.23766e-05,3.79283e-06,0,0.00253341,1.19773e-06,0.00201938,1.25762e-05,0.986974,0.00175867
253,2.73223e-06,0,1.45019e-05,0,3.06851e-05,0,0.00663303,1.28205e-05,3.99327e-06,0,0.00252248,1.26103e-06,0.00201954,1.28205e-05,0.986987,0.00175893
254,2.98342e-06,0,1.37237e-05,0,3.2221e-05,0,0.00663613,1.31271e-05,3.9779e-06,0,0.00251224,1.39226e-06,0.00202475,1.21326e-05,0.986994,0.00175326
255,2.93146e-06,0,1.38197e-05,0,3.22461e-05,0,0.00664353,1.27728e-05,3.76902e-06,0,0.00251038,1.46573e-06,0.00202438,1.21446e-05,0.98699,0.0017528
256,2.99503e-06,0,1.35775e-05,0,3.23463e-05,0,0.00664717,1.23795e-05,4.39271e-06,0,0.00251702,1.19801e-06,0.00202224,1.29785e-05,0.986985,0.0017491
257,2.73229e-06,0,1.32411e-05,0,3.15264e-05,0,0.00665375,1.21902e-05,4.41369e-06,0,0.00251833,1.26106e-06,0.00202294,1.28207e-05,0.986981,0.00174614
258,2.38706e-06,0,1.2731e-05,0,3.26232e-05,0,0.00664041,1.21342e-05,4.17736e-06,0,0.00250204,1.19353e-06,0.00202821,1.23332e-05,0.987008,0.00174415
259,2.51258e-06,0,1.3191e-05,0,3.35011e-05,0,0.00663908,1.17254e-05,3.76887e-06,0,0.00250316,1.25629e-06,0.00203456,1.25629e-05,0.986993,0.00175148
260,2.39636e-06,0,1.33797e-05,0,3.37488e-05,0,0.00663213,1.21815e-05,3.19515e-06,0,0.00250959,1.39788e-06,0.00202872,1.23812e-05,0.98701,0.00174136
261,2.52262e-06,0,1.28233e-05,0,3.42656e-05,0,0.00662903,1.21927e-05,3.36349e-06,0,0.00250643,1.47153e-06,0.00203386,1.24029e-05,0.987008,0.00174397
262,2.18752e-06,0,1.37217e-05,0,3.38071e-05,0,0.00665224,1.17331e-05,3.57957e-06,0,0.00250471,1.78979e-06,0.00202644,1.31251e-05,0.987,0.00173709
263,2.30223e-06,0,1.31855e-05,0,3.41149e-05,0,0.00665868,1.19297e-05,3.1394e-06,0,0.00249876,1.67435e-06,0.00203099,1.29762e-05,0.986991,0.00174111
264,2.19739e-06,0,1.33841e-05,0,3.39596e-05,0,0.0066475,1.19858e-05,3.39596e-06,0,0.00250023,1.5981e-06,0.00204077,1.39834e-05,0.986991,0.00173993
265,2.31348e-06,0,1.32499e-05,0,3.32299e-05,0,0.00664452,1.17777e-05,3.36506e-06,0,0.00250318,1.2619e-06,0.00204343,1.43015e-05,0.986992,0.001737
266,2.18655e-06,0,1.4312e-05,0,3.27983e-05,0,0.00661094,1.15291e-05,3.578e-06,0,0.00250261,1.19267e-06,0.00205099,1.47095e-05,0.987013,0.00174228
267,2.30201e-06,0,1.44399e-05,0,3.26467e-05,0,0.00662394,1.17193e-05,3.76693e-06,0,0.00250752,1.25564e-06,0.00204628,1.5277e-05,0.986997,0.00174346
268,2.19769e-06,0,1.39853e-05,0,3.21662e-05,0,0.00661105,1.15878e-05,3.9958e-06,0,0.00251176,1.19874e-06,0.00204305,1.59832e-05,0.987001,0.00175156
269,2.31335e-06,0,1.40904e-05,0,3.23869e-05,0,0.00662984,1.1777e-05,4.20609e-06,0,0.00251187,1.05152e-06,0.0020511,1.49316e-05,0.986978,0.00174847
270,2.18759e-06,0,1.45176e-05,0,3.28138e-05,0,0.00663475,1.21312e-05,4.1763e-06,0,0.00249982,1.19323e-06,0.00203227,1.57109e-05,0.986996,0.00175445
271,2.30293e-06,0,1.50737e-05,0,3.2241e-05,0,0.00663809,1.1724e-05,4.18715e-06,0,0.00249282,1.04679e-06,0.00203077,1.54924e-05,0.986999,0.00175735
272,2.79542e-06,0,1.43765e-05,0,3.41441e-05,0,0.00666389,1.19804e-05,4.19313e-06,0,0.00248553,9.98365e-07,0.00202668,1.51751e-05,0.986986,0.00175473
273,2.94299e-06,0,1.42945e-05,0,3.42648e-05,0,0.00667869,1.21924e-05,4.20427e-06,0,0.00248073,8.40854e-07,0.00202709,1.53456e-05,0.98697,0.00175949
274,2.98355e-06,0,1.37243e-05,0,3.36147e-05,0,0.00668435,1.21331e-05,4.77368e-06,0,0.00247615,7.95614e-07,0.00202146,1.57134e-05,0.986965,0.00176885
275,3.14107e-06,0,1.40301e-05,0,3.35047e-05,0,0.00667497,1.25643e-05,4.8163e-06,0,0.00246867,8.37617e-07,0.00202473,1.52865e-05,0.986982,0.00176507
276,3.19477e-06,0,1.39771e-05,0,3.3545e-05,0,0.00667566,1.218e-05,4.99182e-06,0,0.00247594,9.98364e-07,0.00202009,1.67725e-05,0.986965,0.00177809
277,3.36357e-06,0,1.40849e-05,0,3.36357e-05,0,0.00667668,1.24032e-05,5.25557e-06,0,0.00247579,8.40892e-07,0.00201415,1.63974e-05,0.986965,0.00178227
278,3.3813e-06,0,1.43208e-05,0,3.44097e-05,0,0.00667906,1.17351e-05,5.1714e-06,0,0.00246596,5.967e-07,0.00200093,1.73043e-05,0.986983,0.00178413
279,3.55935e-06,0,1.42374e-05,0,3.49654e-05,0,0.00668111,1.08874e-05,4.81559e-06,0,0.00246537,6.28121e-07,0.00200203,1.7378e-05,0.986981,0.00178365
280,3.39432e-06,0,1.47753e-05,0,3.37435e-05,0,0.00667383,1.05823e-05,4.39264e-06,0,0.00245709,5.98997e-07,0.00199586,1.75706e-05,0.986993,0.00179559
281,3.15256e-06,0,1.49221e-05,0,3.38375e-05,0,0.00667312,1.1139e-05,4.41358e-06,0,0.00245542,6.30512e-07,0.00199221,1.7234e-05,0.987001,0.00179275
282,3.38135e-06,0,1.47188e-05,0,3.26201e-05,0,0.00667996,1.19342e-05,4.57477e-06,0,0.0024475,5.96709e-07,0.0019942,1.71057e-05,0.987003,0.00178993
283,3.3503e-06,0,1.52857e-05,0,3.20372e-05,0,0.00668635,1.1726e-05,4.39726e-06,0,0.00245409,6.28181e-07,0.00198903,1.65421e-05,0.987004,0.00178257
284,3.39374e-06,0,1.45731e-05,0,3.19411e-05,0,0.00669006,1.17783e-05,3.99264e-06,0,0.00245926,7.98527e-07,0.00199352,1.71683e-05,0.987,0.00177313
285,3.36239e-06,0,1.42902e-05,0,3.02616e-05,0,0.00668843,1.21887e-05,3.78269e-06,0,0.00246548,8.40599e-07,0.00199453,1.80729e-05,0.986998,0.00177051
286,3.38261e-06,0,1.45253e-05,0,2.92496e-05,0,0.00667488,1.23366e-05,4.17851e-06,0,0.00246433,7.95908e-07,0.00199813,1.79079e-05,0.987018,0.00176254
287,3.56089e-06,0,1.48719e-05,0,2.84871e-05,0,0.00666347,1.23584e-05,3.97982e-06,0,0.00246351,6.28392e-07,0.00199661,1.78044e-05,0.987037,0.00175761
288,3.39261e-06,0,1.55661e-05,0,2.79391e-05,0,0.0066583,1.17744e-05,3.79174e-06,0,0.00245246,5.98696e-07,0.00199426,1.75618e-05,0.98706,0.00175418
